episode,timestamp,user_id,max_denoise_steps_available,qos_required,qos_achieved,memory_required,memory_achieved,g_max,g_achieved,latency_requirement,latency_achieved,denoising_steps_selected,total_system_penalty,constraints_satisfied
30,2025-08-29T18:08:54.021176,0,50,30.0,0,0,0,0,0,0,0,0,0,False
30,2025-08-29T18:08:54.021176,1,50,30.0,0,0,0,0,0,0,0,0,0,False
30,2025-08-29T18:08:54.021176,2,50,30.0,0,0,0,0,0,0,0,0,0,False
30,2025-08-29T18:08:54.021176,3,50,30.0,0,0,0,0,0,0,0,0,0,False
30,2025-08-29T18:08:54.021176,4,50,30.0,0,0,0,0,0,0,0,0,0,False
30,2025-08-29T18:08:54.021176,5,50,30.0,0,0,0,0,0,0,0,0,0,False
30,2025-08-29T18:08:54.021176,6,50,30.0,0,0,0,0,0,0,0,0,0,False
30,2025-08-29T18:08:54.021176,7,50,30.0,0,0,0,0,0,0,0,0,0,False
30,2025-08-29T18:08:54.021176,8,50,30.0,0,0,0,0,0,0,0,0,0,False
30,2025-08-29T18:08:54.021176,9,50,30.0,0,0,0,0,0,0,0,0,0,False
31,2025-08-29T18:08:57.967439,0,50,30.0,0,0,0,0,0,0,0,0,0,False
31,2025-08-29T18:08:57.967439,1,50,30.0,0,0,0,0,0,0,0,0,0,False
31,2025-08-29T18:08:57.967439,2,50,30.0,0,0,0,0,0,0,0,0,0,False
31,2025-08-29T18:08:57.967439,3,50,30.0,0,0,0,0,0,0,0,0,0,False
31,2025-08-29T18:08:57.967439,4,50,30.0,0,0,0,0,0,0,0,0,0,False
31,2025-08-29T18:08:57.967439,5,50,30.0,0,0,0,0,0,0,0,0,0,False
31,2025-08-29T18:08:57.967439,6,50,30.0,0,0,0,0,0,0,0,0,0,False
31,2025-08-29T18:08:57.967439,7,50,30.0,0,0,0,0,0,0,0,0,0,False
31,2025-08-29T18:08:57.967439,8,50,30.0,0,0,0,0,0,0,0,0,0,False
31,2025-08-29T18:08:57.967439,9,50,30.0,0,0,0,0,0,0,0,0,0,False
32,2025-08-29T18:09:01.911104,0,50,30.0,0,0,0,0,0,0,0,0,0,False
32,2025-08-29T18:09:01.911104,1,50,30.0,0,0,0,0,0,0,0,0,0,False
32,2025-08-29T18:09:01.911104,2,50,30.0,0,0,0,0,0,0,0,0,0,False
32,2025-08-29T18:09:01.911104,3,50,30.0,0,0,0,0,0,0,0,0,0,False
32,2025-08-29T18:09:01.911104,4,50,30.0,0,0,0,0,0,0,0,0,0,False
32,2025-08-29T18:09:01.911104,5,50,30.0,0,0,0,0,0,0,0,0,0,False
32,2025-08-29T18:09:01.911104,6,50,30.0,0,0,0,0,0,0,0,0,0,False
32,2025-08-29T18:09:01.911104,7,50,30.0,0,0,0,0,0,0,0,0,0,False
32,2025-08-29T18:09:01.911104,8,50,30.0,0,0,0,0,0,0,0,0,0,False
32,2025-08-29T18:09:01.911104,9,50,30.0,0,0,0,0,0,0,0,0,0,False
33,2025-08-29T18:09:05.864627,0,50,30.0,0,0,0,0,0,0,0,0,0,False
33,2025-08-29T18:09:05.864627,1,50,30.0,0,0,0,0,0,0,0,0,0,False
33,2025-08-29T18:09:05.864627,2,50,30.0,0,0,0,0,0,0,0,0,0,False
33,2025-08-29T18:09:05.864627,3,50,30.0,0,0,0,0,0,0,0,0,0,False
33,2025-08-29T18:09:05.864627,4,50,30.0,0,0,0,0,0,0,0,0,0,False
33,2025-08-29T18:09:05.864627,5,50,30.0,0,0,0,0,0,0,0,0,0,False
33,2025-08-29T18:09:05.864627,6,50,30.0,0,0,0,0,0,0,0,0,0,False
33,2025-08-29T18:09:05.864627,7,50,30.0,0,0,0,0,0,0,0,0,0,False
33,2025-08-29T18:09:05.864627,8,50,30.0,0,0,0,0,0,0,0,0,0,False
33,2025-08-29T18:09:05.864627,9,50,30.0,0,0,0,0,0,0,0,0,0,False
34,2025-08-29T18:09:09.802629,0,50,30.0,0,0,0,0,0,0,0,0,0,False
34,2025-08-29T18:09:09.802629,1,50,30.0,0,0,0,0,0,0,0,0,0,False
34,2025-08-29T18:09:09.802629,2,50,30.0,0,0,0,0,0,0,0,0,0,False
34,2025-08-29T18:09:09.802629,3,50,30.0,0,0,0,0,0,0,0,0,0,False
34,2025-08-29T18:09:09.802629,4,50,30.0,0,0,0,0,0,0,0,0,0,False
34,2025-08-29T18:09:09.802629,5,50,30.0,0,0,0,0,0,0,0,0,0,False
34,2025-08-29T18:09:09.802629,6,50,30.0,0,0,0,0,0,0,0,0,0,False
34,2025-08-29T18:09:09.802629,7,50,30.0,0,0,0,0,0,0,0,0,0,False
34,2025-08-29T18:09:09.802629,8,50,30.0,0,0,0,0,0,0,0,0,0,False
34,2025-08-29T18:09:09.802629,9,50,30.0,0,0,0,0,0,0,0,0,0,False
35,2025-08-29T18:09:13.763486,0,50,30.0,0,0,0,0,0,0,0,0,0,False
35,2025-08-29T18:09:13.763486,1,50,30.0,0,0,0,0,0,0,0,0,0,False
35,2025-08-29T18:09:13.763486,2,50,30.0,0,0,0,0,0,0,0,0,0,False
35,2025-08-29T18:09:13.763486,3,50,30.0,0,0,0,0,0,0,0,0,0,False
35,2025-08-29T18:09:13.763486,4,50,30.0,0,0,0,0,0,0,0,0,0,False
35,2025-08-29T18:09:13.763486,5,50,30.0,0,0,0,0,0,0,0,0,0,False
35,2025-08-29T18:09:13.763486,6,50,30.0,0,0,0,0,0,0,0,0,0,False
35,2025-08-29T18:09:13.763486,7,50,30.0,0,0,0,0,0,0,0,0,0,False
35,2025-08-29T18:09:13.763486,8,50,30.0,0,0,0,0,0,0,0,0,0,False
35,2025-08-29T18:09:13.763486,9,50,30.0,0,0,0,0,0,0,0,0,0,False
36,2025-08-29T18:09:17.691987,0,50,30.0,0,0,0,0,0,0,0,0,0,False
36,2025-08-29T18:09:17.691987,1,50,30.0,0,0,0,0,0,0,0,0,0,False
36,2025-08-29T18:09:17.691987,2,50,30.0,0,0,0,0,0,0,0,0,0,False
36,2025-08-29T18:09:17.691987,3,50,30.0,0,0,0,0,0,0,0,0,0,False
36,2025-08-29T18:09:17.691987,4,50,30.0,0,0,0,0,0,0,0,0,0,False
36,2025-08-29T18:09:17.691987,5,50,30.0,0,0,0,0,0,0,0,0,0,False
36,2025-08-29T18:09:17.691987,6,50,30.0,0,0,0,0,0,0,0,0,0,False
36,2025-08-29T18:09:17.691987,7,50,30.0,0,0,0,0,0,0,0,0,0,False
36,2025-08-29T18:09:17.691987,8,50,30.0,0,0,0,0,0,0,0,0,0,False
36,2025-08-29T18:09:17.691987,9,50,30.0,0,0,0,0,0,0,0,0,0,False
37,2025-08-29T18:09:21.639160,0,50,30.0,0,0,0,0,0,0,0,0,0,False
37,2025-08-29T18:09:21.639160,1,50,30.0,0,0,0,0,0,0,0,0,0,False
37,2025-08-29T18:09:21.639160,2,50,30.0,0,0,0,0,0,0,0,0,0,False
37,2025-08-29T18:09:21.639160,3,50,30.0,0,0,0,0,0,0,0,0,0,False
37,2025-08-29T18:09:21.639160,4,50,30.0,0,0,0,0,0,0,0,0,0,False
37,2025-08-29T18:09:21.639160,5,50,30.0,0,0,0,0,0,0,0,0,0,False
37,2025-08-29T18:09:21.639160,6,50,30.0,0,0,0,0,0,0,0,0,0,False
37,2025-08-29T18:09:21.639160,7,50,30.0,0,0,0,0,0,0,0,0,0,False
37,2025-08-29T18:09:21.639160,8,50,30.0,0,0,0,0,0,0,0,0,0,False
37,2025-08-29T18:09:21.639160,9,50,30.0,0,0,0,0,0,0,0,0,0,False
38,2025-08-29T18:09:25.588327,0,50,30.0,0,0,0,0,0,0,0,0,0,False
38,2025-08-29T18:09:25.588327,1,50,30.0,0,0,0,0,0,0,0,0,0,False
38,2025-08-29T18:09:25.588327,2,50,30.0,0,0,0,0,0,0,0,0,0,False
38,2025-08-29T18:09:25.588327,3,50,30.0,0,0,0,0,0,0,0,0,0,False
38,2025-08-29T18:09:25.588327,4,50,30.0,0,0,0,0,0,0,0,0,0,False
38,2025-08-29T18:09:25.588327,5,50,30.0,0,0,0,0,0,0,0,0,0,False
38,2025-08-29T18:09:25.588327,6,50,30.0,0,0,0,0,0,0,0,0,0,False
38,2025-08-29T18:09:25.588327,7,50,30.0,0,0,0,0,0,0,0,0,0,False
38,2025-08-29T18:09:25.588327,8,50,30.0,0,0,0,0,0,0,0,0,0,False
38,2025-08-29T18:09:25.588327,9,50,30.0,0,0,0,0,0,0,0,0,0,False
39,2025-08-29T18:09:29.512524,0,50,30.0,0,0,0,0,0,0,0,0,0,False
39,2025-08-29T18:09:29.512524,1,50,30.0,0,0,0,0,0,0,0,0,0,False
39,2025-08-29T18:09:29.512524,2,50,30.0,0,0,0,0,0,0,0,0,0,False
39,2025-08-29T18:09:29.512524,3,50,30.0,0,0,0,0,0,0,0,0,0,False
39,2025-08-29T18:09:29.512524,4,50,30.0,0,0,0,0,0,0,0,0,0,False
39,2025-08-29T18:09:29.512524,5,50,30.0,0,0,0,0,0,0,0,0,0,False
39,2025-08-29T18:09:29.512524,6,50,30.0,0,0,0,0,0,0,0,0,0,False
39,2025-08-29T18:09:29.512524,7,50,30.0,0,0,0,0,0,0,0,0,0,False
39,2025-08-29T18:09:29.512524,8,50,30.0,0,0,0,0,0,0,0,0,0,False
39,2025-08-29T18:09:29.512524,9,50,30.0,0,0,0,0,0,0,0,0,0,False
40,2025-08-29T18:09:33.437627,0,50,30.0,0,0,0,0,0,0,0,0,0,False
40,2025-08-29T18:09:33.437627,1,50,30.0,0,0,0,0,0,0,0,0,0,False
40,2025-08-29T18:09:33.437627,2,50,30.0,0,0,0,0,0,0,0,0,0,False
40,2025-08-29T18:09:33.437627,3,50,30.0,0,0,0,0,0,0,0,0,0,False
40,2025-08-29T18:09:33.437627,4,50,30.0,0,0,0,0,0,0,0,0,0,False
40,2025-08-29T18:09:33.437627,5,50,30.0,0,0,0,0,0,0,0,0,0,False
40,2025-08-29T18:09:33.437627,6,50,30.0,0,0,0,0,0,0,0,0,0,False
40,2025-08-29T18:09:33.437627,7,50,30.0,0,0,0,0,0,0,0,0,0,False
40,2025-08-29T18:09:33.437627,8,50,30.0,0,0,0,0,0,0,0,0,0,False
40,2025-08-29T18:09:33.437627,9,50,30.0,0,0,0,0,0,0,0,0,0,False
41,2025-08-29T18:09:37.391462,0,50,30.0,0,0,0,0,0,0,0,0,0,False
41,2025-08-29T18:09:37.391462,1,50,30.0,0,0,0,0,0,0,0,0,0,False
41,2025-08-29T18:09:37.391462,2,50,30.0,0,0,0,0,0,0,0,0,0,False
41,2025-08-29T18:09:37.391462,3,50,30.0,0,0,0,0,0,0,0,0,0,False
41,2025-08-29T18:09:37.391462,4,50,30.0,0,0,0,0,0,0,0,0,0,False
41,2025-08-29T18:09:37.391462,5,50,30.0,0,0,0,0,0,0,0,0,0,False
41,2025-08-29T18:09:37.391462,6,50,30.0,0,0,0,0,0,0,0,0,0,False
41,2025-08-29T18:09:37.391462,7,50,30.0,0,0,0,0,0,0,0,0,0,False
41,2025-08-29T18:09:37.391462,8,50,30.0,0,0,0,0,0,0,0,0,0,False
41,2025-08-29T18:09:37.391462,9,50,30.0,0,0,0,0,0,0,0,0,0,False
42,2025-08-29T18:09:41.327639,0,50,30.0,0,0,0,0,0,0,0,0,0,False
42,2025-08-29T18:09:41.327639,1,50,30.0,0,0,0,0,0,0,0,0,0,False
42,2025-08-29T18:09:41.327639,2,50,30.0,0,0,0,0,0,0,0,0,0,False
42,2025-08-29T18:09:41.327639,3,50,30.0,0,0,0,0,0,0,0,0,0,False
42,2025-08-29T18:09:41.327639,4,50,30.0,0,0,0,0,0,0,0,0,0,False
42,2025-08-29T18:09:41.327639,5,50,30.0,0,0,0,0,0,0,0,0,0,False
42,2025-08-29T18:09:41.327639,6,50,30.0,0,0,0,0,0,0,0,0,0,False
42,2025-08-29T18:09:41.327639,7,50,30.0,0,0,0,0,0,0,0,0,0,False
42,2025-08-29T18:09:41.327639,8,50,30.0,0,0,0,0,0,0,0,0,0,False
42,2025-08-29T18:09:41.327639,9,50,30.0,0,0,0,0,0,0,0,0,0,False
43,2025-08-29T18:09:45.292236,0,50,30.0,0,0,0,0,0,0,0,0,0,False
43,2025-08-29T18:09:45.292236,1,50,30.0,0,0,0,0,0,0,0,0,0,False
43,2025-08-29T18:09:45.292236,2,50,30.0,0,0,0,0,0,0,0,0,0,False
43,2025-08-29T18:09:45.292236,3,50,30.0,0,0,0,0,0,0,0,0,0,False
43,2025-08-29T18:09:45.292236,4,50,30.0,0,0,0,0,0,0,0,0,0,False
43,2025-08-29T18:09:45.292236,5,50,30.0,0,0,0,0,0,0,0,0,0,False
43,2025-08-29T18:09:45.292236,6,50,30.0,0,0,0,0,0,0,0,0,0,False
43,2025-08-29T18:09:45.292236,7,50,30.0,0,0,0,0,0,0,0,0,0,False
43,2025-08-29T18:09:45.292236,8,50,30.0,0,0,0,0,0,0,0,0,0,False
43,2025-08-29T18:09:45.292236,9,50,30.0,0,0,0,0,0,0,0,0,0,False
44,2025-08-29T18:09:49.243621,0,50,30.0,0,0,0,0,0,0,0,0,0,False
44,2025-08-29T18:09:49.243621,1,50,30.0,0,0,0,0,0,0,0,0,0,False
44,2025-08-29T18:09:49.243621,2,50,30.0,0,0,0,0,0,0,0,0,0,False
44,2025-08-29T18:09:49.243621,3,50,30.0,0,0,0,0,0,0,0,0,0,False
44,2025-08-29T18:09:49.243621,4,50,30.0,0,0,0,0,0,0,0,0,0,False
44,2025-08-29T18:09:49.243621,5,50,30.0,0,0,0,0,0,0,0,0,0,False
44,2025-08-29T18:09:49.243621,6,50,30.0,0,0,0,0,0,0,0,0,0,False
44,2025-08-29T18:09:49.243621,7,50,30.0,0,0,0,0,0,0,0,0,0,False
44,2025-08-29T18:09:49.243621,8,50,30.0,0,0,0,0,0,0,0,0,0,False
44,2025-08-29T18:09:49.243621,9,50,30.0,0,0,0,0,0,0,0,0,0,False
45,2025-08-29T18:09:53.183038,0,50,30.0,0,0,0,0,0,0,0,0,0,False
45,2025-08-29T18:09:53.183038,1,50,30.0,0,0,0,0,0,0,0,0,0,False
45,2025-08-29T18:09:53.183038,2,50,30.0,0,0,0,0,0,0,0,0,0,False
45,2025-08-29T18:09:53.183038,3,50,30.0,0,0,0,0,0,0,0,0,0,False
45,2025-08-29T18:09:53.183038,4,50,30.0,0,0,0,0,0,0,0,0,0,False
45,2025-08-29T18:09:53.183038,5,50,30.0,0,0,0,0,0,0,0,0,0,False
45,2025-08-29T18:09:53.183038,6,50,30.0,0,0,0,0,0,0,0,0,0,False
45,2025-08-29T18:09:53.183038,7,50,30.0,0,0,0,0,0,0,0,0,0,False
45,2025-08-29T18:09:53.183038,8,50,30.0,0,0,0,0,0,0,0,0,0,False
45,2025-08-29T18:09:53.183038,9,50,30.0,0,0,0,0,0,0,0,0,0,False
46,2025-08-29T18:09:57.123135,0,50,30.0,0,0,0,0,0,0,0,0,0,False
46,2025-08-29T18:09:57.123135,1,50,30.0,0,0,0,0,0,0,0,0,0,False
46,2025-08-29T18:09:57.123135,2,50,30.0,0,0,0,0,0,0,0,0,0,False
46,2025-08-29T18:09:57.123135,3,50,30.0,0,0,0,0,0,0,0,0,0,False
46,2025-08-29T18:09:57.123135,4,50,30.0,0,0,0,0,0,0,0,0,0,False
46,2025-08-29T18:09:57.123135,5,50,30.0,0,0,0,0,0,0,0,0,0,False
46,2025-08-29T18:09:57.123135,6,50,30.0,0,0,0,0,0,0,0,0,0,False
46,2025-08-29T18:09:57.123135,7,50,30.0,0,0,0,0,0,0,0,0,0,False
46,2025-08-29T18:09:57.123135,8,50,30.0,0,0,0,0,0,0,0,0,0,False
46,2025-08-29T18:09:57.123135,9,50,30.0,0,0,0,0,0,0,0,0,0,False
47,2025-08-29T18:10:01.062703,0,50,30.0,0,0,0,0,0,0,0,0,0,False
47,2025-08-29T18:10:01.062703,1,50,30.0,0,0,0,0,0,0,0,0,0,False
47,2025-08-29T18:10:01.062703,2,50,30.0,0,0,0,0,0,0,0,0,0,False
47,2025-08-29T18:10:01.062703,3,50,30.0,0,0,0,0,0,0,0,0,0,False
47,2025-08-29T18:10:01.062703,4,50,30.0,0,0,0,0,0,0,0,0,0,False
47,2025-08-29T18:10:01.062703,5,50,30.0,0,0,0,0,0,0,0,0,0,False
47,2025-08-29T18:10:01.062703,6,50,30.0,0,0,0,0,0,0,0,0,0,False
47,2025-08-29T18:10:01.062703,7,50,30.0,0,0,0,0,0,0,0,0,0,False
47,2025-08-29T18:10:01.062703,8,50,30.0,0,0,0,0,0,0,0,0,0,False
47,2025-08-29T18:10:01.062703,9,50,30.0,0,0,0,0,0,0,0,0,0,False
48,2025-08-29T18:10:05.022528,0,50,30.0,0,0,0,0,0,0,0,0,0,False
48,2025-08-29T18:10:05.022528,1,50,30.0,0,0,0,0,0,0,0,0,0,False
48,2025-08-29T18:10:05.022528,2,50,30.0,0,0,0,0,0,0,0,0,0,False
48,2025-08-29T18:10:05.022528,3,50,30.0,0,0,0,0,0,0,0,0,0,False
48,2025-08-29T18:10:05.022528,4,50,30.0,0,0,0,0,0,0,0,0,0,False
48,2025-08-29T18:10:05.022528,5,50,30.0,0,0,0,0,0,0,0,0,0,False
48,2025-08-29T18:10:05.022528,6,50,30.0,0,0,0,0,0,0,0,0,0,False
48,2025-08-29T18:10:05.022528,7,50,30.0,0,0,0,0,0,0,0,0,0,False
48,2025-08-29T18:10:05.022528,8,50,30.0,0,0,0,0,0,0,0,0,0,False
48,2025-08-29T18:10:05.022528,9,50,30.0,0,0,0,0,0,0,0,0,0,False
49,2025-08-29T18:10:08.972070,0,50,30.0,0,0,0,0,0,0,0,0,0,False
49,2025-08-29T18:10:08.972070,1,50,30.0,0,0,0,0,0,0,0,0,0,False
49,2025-08-29T18:10:08.972070,2,50,30.0,0,0,0,0,0,0,0,0,0,False
49,2025-08-29T18:10:08.972070,3,50,30.0,0,0,0,0,0,0,0,0,0,False
49,2025-08-29T18:10:08.972070,4,50,30.0,0,0,0,0,0,0,0,0,0,False
49,2025-08-29T18:10:08.972070,5,50,30.0,0,0,0,0,0,0,0,0,0,False
49,2025-08-29T18:10:08.972070,6,50,30.0,0,0,0,0,0,0,0,0,0,False
49,2025-08-29T18:10:08.972070,7,50,30.0,0,0,0,0,0,0,0,0,0,False
49,2025-08-29T18:10:08.972070,8,50,30.0,0,0,0,0,0,0,0,0,0,False
49,2025-08-29T18:10:08.972070,9,50,30.0,0,0,0,0,0,0,0,0,0,False
50,2025-08-29T18:10:12.918588,0,50,30.0,0,0,0,0,0,0,0,0,0,False
50,2025-08-29T18:10:12.918588,1,50,30.0,0,0,0,0,0,0,0,0,0,False
50,2025-08-29T18:10:12.918588,2,50,30.0,0,0,0,0,0,0,0,0,0,False
50,2025-08-29T18:10:12.918588,3,50,30.0,0,0,0,0,0,0,0,0,0,False
50,2025-08-29T18:10:12.918588,4,50,30.0,0,0,0,0,0,0,0,0,0,False
50,2025-08-29T18:10:12.918588,5,50,30.0,0,0,0,0,0,0,0,0,0,False
50,2025-08-29T18:10:12.918588,6,50,30.0,0,0,0,0,0,0,0,0,0,False
50,2025-08-29T18:10:12.918588,7,50,30.0,0,0,0,0,0,0,0,0,0,False
50,2025-08-29T18:10:12.918588,8,50,30.0,0,0,0,0,0,0,0,0,0,False
50,2025-08-29T18:10:12.918588,9,50,30.0,0,0,0,0,0,0,0,0,0,False
51,2025-08-29T18:10:23.116034,0,50,30.0,0,0,0,0,0,0,0,0,0,False
51,2025-08-29T18:10:23.116034,1,50,30.0,0,0,0,0,0,0,0,0,0,False
51,2025-08-29T18:10:23.116034,2,50,30.0,0,0,0,0,0,0,0,0,0,False
51,2025-08-29T18:10:23.116034,3,50,30.0,0,0,0,0,0,0,0,0,0,False
51,2025-08-29T18:10:23.116034,4,50,30.0,0,0,0,0,0,0,0,0,0,False
51,2025-08-29T18:10:23.116034,5,50,30.0,0,0,0,0,0,0,0,0,0,False
51,2025-08-29T18:10:23.116034,6,50,30.0,0,0,0,0,0,0,0,0,0,False
51,2025-08-29T18:10:23.116034,7,50,30.0,0,0,0,0,0,0,0,0,0,False
51,2025-08-29T18:10:23.116034,8,50,30.0,0,0,0,0,0,0,0,0,0,False
51,2025-08-29T18:10:23.116034,9,50,30.0,0,0,0,0,0,0,0,0,0,False
52,2025-08-29T18:10:27.063082,0,50,30.0,0,0,0,0,0,0,0,0,0,False
52,2025-08-29T18:10:27.063082,1,50,30.0,0,0,0,0,0,0,0,0,0,False
52,2025-08-29T18:10:27.063082,2,50,30.0,0,0,0,0,0,0,0,0,0,False
52,2025-08-29T18:10:27.063082,3,50,30.0,0,0,0,0,0,0,0,0,0,False
52,2025-08-29T18:10:27.063082,4,50,30.0,0,0,0,0,0,0,0,0,0,False
52,2025-08-29T18:10:27.063082,5,50,30.0,0,0,0,0,0,0,0,0,0,False
52,2025-08-29T18:10:27.063082,6,50,30.0,0,0,0,0,0,0,0,0,0,False
52,2025-08-29T18:10:27.063082,7,50,30.0,0,0,0,0,0,0,0,0,0,False
52,2025-08-29T18:10:27.063082,8,50,30.0,0,0,0,0,0,0,0,0,0,False
52,2025-08-29T18:10:27.063082,9,50,30.0,0,0,0,0,0,0,0,0,0,False
53,2025-08-29T18:10:31.026214,0,50,30.0,0,0,0,0,0,0,0,0,0,False
53,2025-08-29T18:10:31.026214,1,50,30.0,0,0,0,0,0,0,0,0,0,False
53,2025-08-29T18:10:31.026214,2,50,30.0,0,0,0,0,0,0,0,0,0,False
53,2025-08-29T18:10:31.026214,3,50,30.0,0,0,0,0,0,0,0,0,0,False
53,2025-08-29T18:10:31.026214,4,50,30.0,0,0,0,0,0,0,0,0,0,False
53,2025-08-29T18:10:31.026214,5,50,30.0,0,0,0,0,0,0,0,0,0,False
53,2025-08-29T18:10:31.026214,6,50,30.0,0,0,0,0,0,0,0,0,0,False
53,2025-08-29T18:10:31.026214,7,50,30.0,0,0,0,0,0,0,0,0,0,False
53,2025-08-29T18:10:31.026214,8,50,30.0,0,0,0,0,0,0,0,0,0,False
53,2025-08-29T18:10:31.026214,9,50,30.0,0,0,0,0,0,0,0,0,0,False
54,2025-08-29T18:10:34.711025,0,50,30.0,0,0,0,0,0,0,0,0,0,False
54,2025-08-29T18:10:34.711025,1,50,30.0,0,0,0,0,0,0,0,0,0,False
54,2025-08-29T18:10:34.711025,2,50,30.0,0,0,0,0,0,0,0,0,0,False
54,2025-08-29T18:10:34.711025,3,50,30.0,0,0,0,0,0,0,0,0,0,False
54,2025-08-29T18:10:34.711025,4,50,30.0,0,0,0,0,0,0,0,0,0,False
54,2025-08-29T18:10:34.711025,5,50,30.0,0,0,0,0,0,0,0,0,0,False
54,2025-08-29T18:10:34.711025,6,50,30.0,0,0,0,0,0,0,0,0,0,False
54,2025-08-29T18:10:34.711025,7,50,30.0,0,0,0,0,0,0,0,0,0,False
54,2025-08-29T18:10:34.711025,8,50,30.0,0,0,0,0,0,0,0,0,0,False
54,2025-08-29T18:10:34.711025,9,50,30.0,0,0,0,0,0,0,0,0,0,False
55,2025-08-29T18:10:38.287564,0,50,30.0,0,0,0,0,0,0,0,0,0,False
55,2025-08-29T18:10:38.287564,1,50,30.0,0,0,0,0,0,0,0,0,0,False
55,2025-08-29T18:10:38.287564,2,50,30.0,0,0,0,0,0,0,0,0,0,False
55,2025-08-29T18:10:38.287564,3,50,30.0,0,0,0,0,0,0,0,0,0,False
55,2025-08-29T18:10:38.287564,4,50,30.0,0,0,0,0,0,0,0,0,0,False
55,2025-08-29T18:10:38.287564,5,50,30.0,0,0,0,0,0,0,0,0,0,False
55,2025-08-29T18:10:38.287564,6,50,30.0,0,0,0,0,0,0,0,0,0,False
55,2025-08-29T18:10:38.287564,7,50,30.0,0,0,0,0,0,0,0,0,0,False
55,2025-08-29T18:10:38.287564,8,50,30.0,0,0,0,0,0,0,0,0,0,False
55,2025-08-29T18:10:38.287564,9,50,30.0,0,0,0,0,0,0,0,0,0,False
56,2025-08-29T18:10:42.138008,0,50,30.0,0,0,0,0,0,0,0,0,0,False
56,2025-08-29T18:10:42.138008,1,50,30.0,0,0,0,0,0,0,0,0,0,False
56,2025-08-29T18:10:42.138008,2,50,30.0,0,0,0,0,0,0,0,0,0,False
56,2025-08-29T18:10:42.138008,3,50,30.0,0,0,0,0,0,0,0,0,0,False
56,2025-08-29T18:10:42.138008,4,50,30.0,0,0,0,0,0,0,0,0,0,False
56,2025-08-29T18:10:42.138008,5,50,30.0,0,0,0,0,0,0,0,0,0,False
56,2025-08-29T18:10:42.138008,6,50,30.0,0,0,0,0,0,0,0,0,0,False
56,2025-08-29T18:10:42.138008,7,50,30.0,0,0,0,0,0,0,0,0,0,False
56,2025-08-29T18:10:42.138008,8,50,30.0,0,0,0,0,0,0,0,0,0,False
56,2025-08-29T18:10:42.138008,9,50,30.0,0,0,0,0,0,0,0,0,0,False
57,2025-08-29T18:10:46.070864,0,50,30.0,0,0,0,0,0,0,0,0,0,False
57,2025-08-29T18:10:46.070864,1,50,30.0,0,0,0,0,0,0,0,0,0,False
57,2025-08-29T18:10:46.070864,2,50,30.0,0,0,0,0,0,0,0,0,0,False
57,2025-08-29T18:10:46.070864,3,50,30.0,0,0,0,0,0,0,0,0,0,False
57,2025-08-29T18:10:46.070864,4,50,30.0,0,0,0,0,0,0,0,0,0,False
57,2025-08-29T18:10:46.070864,5,50,30.0,0,0,0,0,0,0,0,0,0,False
57,2025-08-29T18:10:46.070864,6,50,30.0,0,0,0,0,0,0,0,0,0,False
57,2025-08-29T18:10:46.070864,7,50,30.0,0,0,0,0,0,0,0,0,0,False
57,2025-08-29T18:10:46.070864,8,50,30.0,0,0,0,0,0,0,0,0,0,False
57,2025-08-29T18:10:46.070864,9,50,30.0,0,0,0,0,0,0,0,0,0,False
58,2025-08-29T18:10:50.016289,0,50,30.0,0,0,0,0,0,0,0,0,0,False
58,2025-08-29T18:10:50.016289,1,50,30.0,0,0,0,0,0,0,0,0,0,False
58,2025-08-29T18:10:50.016289,2,50,30.0,0,0,0,0,0,0,0,0,0,False
58,2025-08-29T18:10:50.016289,3,50,30.0,0,0,0,0,0,0,0,0,0,False
58,2025-08-29T18:10:50.016289,4,50,30.0,0,0,0,0,0,0,0,0,0,False
58,2025-08-29T18:10:50.016289,5,50,30.0,0,0,0,0,0,0,0,0,0,False
58,2025-08-29T18:10:50.016289,6,50,30.0,0,0,0,0,0,0,0,0,0,False
58,2025-08-29T18:10:50.016289,7,50,30.0,0,0,0,0,0,0,0,0,0,False
58,2025-08-29T18:10:50.016289,8,50,30.0,0,0,0,0,0,0,0,0,0,False
58,2025-08-29T18:10:50.016289,9,50,30.0,0,0,0,0,0,0,0,0,0,False
59,2025-08-29T18:10:53.960041,0,50,30.0,0,0,0,0,0,0,0,0,0,False
59,2025-08-29T18:10:53.960041,1,50,30.0,0,0,0,0,0,0,0,0,0,False
59,2025-08-29T18:10:53.960041,2,50,30.0,0,0,0,0,0,0,0,0,0,False
59,2025-08-29T18:10:53.960041,3,50,30.0,0,0,0,0,0,0,0,0,0,False
59,2025-08-29T18:10:53.960041,4,50,30.0,0,0,0,0,0,0,0,0,0,False
59,2025-08-29T18:10:53.960041,5,50,30.0,0,0,0,0,0,0,0,0,0,False
59,2025-08-29T18:10:53.960041,6,50,30.0,0,0,0,0,0,0,0,0,0,False
59,2025-08-29T18:10:53.960041,7,50,30.0,0,0,0,0,0,0,0,0,0,False
59,2025-08-29T18:10:53.960041,8,50,30.0,0,0,0,0,0,0,0,0,0,False
59,2025-08-29T18:10:53.960041,9,50,30.0,0,0,0,0,0,0,0,0,0,False
60,2025-08-29T18:10:57.898674,0,50,30.0,0,0,0,0,0,0,0,0,0,False
60,2025-08-29T18:10:57.898674,1,50,30.0,0,0,0,0,0,0,0,0,0,False
